3.025999964216863418e+02,3.025999964216863418e+02,3.025999964216863418e+02,3.025999964216863418e+02,3.025999964216863418e+02
3.025999941541625162e+02,3.025999941541625162e+02,3.025999941541625162e+02,3.025999941541625162e+02,3.025999941541625162e+02
3.025999918945493050e+02,3.025999918945493050e+02,3.025999918945493050e+02,3.025999918945493050e+02,3.025999918945493050e+02
3.025999896436567269e+02,3.025999896436567269e+02,3.025999896436567269e+02,3.025999896436567269e+02,3.025999896436567269e+02
3.025999874023047482e+02,3.025999874023047482e+02,3.025999874023047482e+02,3.025999874023047482e+02,3.025999874023047482e+02
3.025999851713218050e+02,3.025999851713218050e+02,3.025999851713218050e+02,3.025999851713218050e+02,3.025999851713218050e+02
3.025999829515439501e+02,3.025999829515439501e+02,3.025999829515439501e+02,3.025999829515439501e+02,3.025999829515439501e+02
3.025999807438137168e+02,3.025999807438137168e+02,3.025999807438137168e+02,3.025999807438137168e+02,3.025999807438137168e+02
3.025999785489788110e+02,3.025999785489788110e+02,3.025999785489788110e+02,3.025999785489788110e+02,3.025999785489788110e+02
3.025999763678909744e+02,3.025999763678909744e+02,3.025999763678909744e+02,3.025999763678909744e+02,3.025999763678909744e+02
3.025999742014052458e+02,3.025999742014052458e+02,3.025999742014052458e+02,3.025999742014052458e+02,3.025999742014052458e+02
3.025999720503785966e+02,3.025999720503785966e+02,3.025999720503785966e+02,3.025999720503785966e+02,3.025999720503785966e+02
3.025999699156689644e+02,3.025999699156689644e+02,3.025999699156689644e+02,3.025999699156689644e+02,3.025999699156689644e+02
3.025999677981341733e+02,3.025999677981341733e+02,3.025999677981341733e+02,3.025999677981341733e+02,3.025999677981341733e+02
3.025999656986310811e+02,3.025999656986310811e+02,3.025999656986310811e+02,3.025999656986310811e+02,3.025999656986310811e+02
3.025999636180146126e+02,3.025999636180146126e+02,3.025999636180146126e+02,3.025999636180146126e+02,3.025999636180146126e+02
3.025999615571366235e+02,3.025999615571366235e+02,3.025999615571366235e+02,3.025999615571366235e+02,3.025999615571366235e+02
3.025999595168451037e+02,3.025999595168451037e+02,3.025999595168451037e+02,3.025999595168451037e+02,3.025999595168451037e+02
3.025999574979834392e+02,3.025999574979834392e+02,3.025999574979834392e+02,3.025999574979834392e+02,3.025999574979834392e+02
3.025999555013893882e+02,3.025999555013893882e+02,3.025999555013893882e+02,3.025999555013893882e+02,3.025999555013893882e+02
3.025999535278942290e+02,3.025999535278942290e+02,3.025999535278942290e+02,3.025999535278942290e+02,3.025999535278942290e+02
3.025999515783221909e+02,3.025999515783221909e+02,3.025999515783221909e+02,3.025999515783221909e+02,3.025999515783221909e+02
3.025999496534895457e+02,3.025999496534895457e+02,3.025999496534895457e+02,3.025999496534895457e+02,3.025999496534895457e+02
3.025999477542038676e+02,3.025999477542038676e+02,3.025999477542038676e+02,3.025999477542038676e+02,3.025999477542038676e+02
3.025999458812635226e+02,3.025999458812635226e+02,3.025999458812635226e+02,3.025999458812635226e+02,3.025999458812635226e+02
3.025999440354568151e+02,3.025999440354568151e+02,3.025999440354568151e+02,3.025999440354568151e+02,3.025999440354568151e+02
3.025999422175614768e+02,3.025999422175614768e+02,3.025999422175614768e+02,3.025999422175614768e+02,3.025999422175614768e+02
3.025999404283440981e+02,3.025999404283440981e+02,3.025999404283440981e+02,3.025999404283440981e+02,3.025999404283440981e+02
3.025999386685595596e+02,3.025999386685595596e+02,3.025999386685595596e+02,3.025999386685595596e+02,3.025999386685595596e+02
3.025999369389504636e+02,3.025999369389504636e+02,3.025999369389504636e+02,3.025999369389504636e+02,3.025999369389504636e+02
3.025999352402466798e+02,3.025999352402466798e+02,3.025999352402466798e+02,3.025999352402466798e+02,3.025999352402466798e+02
3.025999335731649467e+02,3.025999335731649467e+02,3.025999335731649467e+02,3.025999335731649467e+02,3.025999335731649467e+02
3.025999319384081900e+02,3.025999319384081900e+02,3.025999319384081900e+02,3.025999319384081900e+02,3.025999319384081900e+02
3.025999303366655226e+02,3.025999303366655226e+02,3.025999303366655226e+02,3.025999303366655226e+02,3.025999303366655226e+02
3.025999287686115053e+02,3.025999287686115053e+02,3.025999287686115053e+02,3.025999287686115053e+02,3.025999287686115053e+02
3.025999272349059197e+02,3.025999272349059197e+02,3.025999272349059197e+02,3.025999272349059197e+02,3.025999272349059197e+02
3.025999257361934269e+02,3.025999257361934269e+02,3.025999257361934269e+02,3.025999257361934269e+02,3.025999257361934269e+02
3.025999242731033974e+02,3.025999242731033974e+02,3.025999242731033974e+02,3.025999242731033974e+02,3.025999242731033974e+02
3.025999228462493420e+02,3.025999228462493420e+02,3.025999228462493420e+02,3.025999228462493420e+02,3.025999228462493420e+02
3.025999214562289126e+02,3.025999214562289126e+02,3.025999214562289126e+02,3.025999214562289126e+02,3.025999214562289126e+02
3.025999201036235036e+02,3.025999201036235036e+02,3.025999201036235036e+02,3.025999201036235036e+02,3.025999201036235036e+02
3.025999187889980249e+02,3.025999187889980249e+02,3.025999187889980249e+02,3.025999187889980249e+02,3.025999187889980249e+02
3.025999175129008449e+02,3.025999175129008449e+02,3.025999175129008449e+02,3.025999175129008449e+02,3.025999175129008449e+02
3.025999162758632792e+02,3.025999162758632792e+02,3.025999162758632792e+02,3.025999162758632792e+02,3.025999162758632792e+02
3.025999150783998175e+02,3.025999150783998175e+02,3.025999150783998175e+02,3.025999150783998175e+02,3.025999150783998175e+02
3.025999139210076692e+02,3.025999139210076692e+02,3.025999139210076692e+02,3.025999139210076692e+02,3.025999139210076692e+02
3.025999128041665927e+02,3.025999128041665927e+02,3.025999128041665927e+02,3.025999128041665927e+02,3.025999128041665927e+02
3.025999117283389523e+02,3.025999117283389523e+02,3.025999117283389523e+02,3.025999117283389523e+02,3.025999117283389523e+02
3.025999106939694343e+02,3.025999106939694343e+02,3.025999106939694343e+02,3.025999106939694343e+02,3.025999106939694343e+02
3.025999097014849895e+02,3.025999097014849895e+02,3.025999097014849895e+02,3.025999097014849895e+02,3.025999097014849895e+02
3.025999087512947199e+02,3.025999087512947199e+02,3.025999087512947199e+02,3.025999087512947199e+02,3.025999087512947199e+02
3.025999078437897083e+02,3.025999078437897083e+02,3.025999078437897083e+02,3.025999078437897083e+02,3.025999078437897083e+02
3.025999069793429612e+02,3.025999069793429612e+02,3.025999069793429612e+02,3.025999069793429612e+02,3.025999069793429612e+02
3.025999061583092953e+02,3.025999061583092953e+02,3.025999061583092953e+02,3.025999061583092953e+02,3.025999061583092953e+02
3.025999053810253940e+02,3.025999053810253940e+02,3.025999053810253940e+02,3.025999053810253940e+02,3.025999053810253940e+02
3.025999046478095806e+02,3.025999046478095806e+02,3.025999046478095806e+02,3.025999046478095806e+02,3.025999046478095806e+02
3.025999039589617041e+02,3.025999039589617041e+02,3.025999039589617041e+02,3.025999039589617041e+02,3.025999039589617041e+02
3.025999033147632531e+02,3.025999033147632531e+02,3.025999033147632531e+02,3.025999033147632531e+02,3.025999033147632531e+02
3.025999027154771852e+02,3.025999027154771852e+02,3.025999027154771852e+02,3.025999027154771852e+02,3.025999027154771852e+02
3.025999021613478703e+02,3.025999021613478703e+02,3.025999021613478703e+02,3.025999021613478703e+02,3.025999021613478703e+02
3.025999016526010905e+02,3.025999016526010905e+02,3.025999016526010905e+02,3.025999016526010905e+02,3.025999016526010905e+02
3.025999011894439263e+02,3.025999011894439263e+02,3.025999011894439263e+02,3.025999011894439263e+02,3.025999011894439263e+02
3.025999007720648137e+02,3.025999007720648137e+02,3.025999007720648137e+02,3.025999007720648137e+02,3.025999007720648137e+02
3.025999004006334303e+02,3.025999004006334303e+02,3.025999004006334303e+02,3.025999004006334303e+02,3.025999004006334303e+02
3.025999000753006385e+02,3.025999000753006385e+02,3.025999000753006385e+02,3.025999000753006385e+02,3.025999000753006385e+02
3.025998997961985992e+02,3.025998997961985992e+02,3.025998997961985992e+02,3.025998997961985992e+02,3.025998997961985992e+02
3.025998995634405446e+02,3.025998995634405446e+02,3.025998995634405446e+02,3.025998995634405446e+02,3.025998995634405446e+02
3.025998993771208916e+02,3.025998993771208916e+02,3.025998993771208916e+02,3.025998993771208916e+02,3.025998993771208916e+02
3.025998992373151850e+02,3.025998992373151850e+02,3.025998992373151850e+02,3.025998992373151850e+02,3.025998992373151850e+02
3.025998991440801547e+02,3.025998991440801547e+02,3.025998991440801547e+02,3.025998991440801547e+02,3.025998991440801547e+02
3.025998990974536014e+02,3.025998990974536014e+02,3.025998990974536014e+02,3.025998990974536014e+02,3.025998990974536014e+02
3.025998990974543972e+02,3.025998990974543972e+02,3.025998990974543972e+02,3.025998990974543972e+02,3.025998990974543972e+02
